CustomerID,Amount,Frequency,Recency,Cluster
16835,180.84999465942383,10,127,2
16836,251.8699951171875,11,39,2
16837,3167.7299696207047,166,30,1
16838,582.9000017642975,26,196,0
16841,1774.6199896931648,117,36,2
16842,1260.440003991127,64,63,2
16843,10183.819931566715,379,42,1
16846,214.31999841332436,11,49,2
16847,193.44000101089478,12,42,2
16848,281.4200029373169,14,52,2
16849,124.56999969482422,8,186,0
16850,332.40999805927277,19,333,0
16851,342.44999837875366,20,3,2
16852,144.90999960899353,9,9,2
16855,328.40000009536743,19,23,2
16856,35.40000057220459,2,14,2
16858,345.8899955749512,13,365,0
16859,473.139994263649,72,105,2
16861,151.64999961853027,8,59,2
16863,481.35000172257423,28,28,2
16866,207.73999816179276,11,140,0
16869,805.6199967339635,129,22,2
16871,2761.4899946451187,139,21,2
16872,680.0199694633484,7,76,2
16873,7066.309988498688,289,4,1
16875,2023.4699904322624,123,63,2
16877,853.7199922204018,159,11,2
16878,0.0,6,24,2
16880,1519.0799838602543,178,30,2
16881,432.0000171661377,1,66,2
16882,705.1199966073036,39,66,2
16883,276.7299987077713,38,186,0
16884,429.8399976193905,26,37,2
16885,471.50999404489994,101,14,2
16887,194.87999911606312,37,34,2
16889,1578.6699928939342,135,194,0
16891,809.6999934464693,203,1,2
16892,496.84000031650066,101,0,2
16893,145.9299999475479,45,366,0
16895,219.1399981379509,69,64,2
16897,213.0299985408783,44,298,0
16898,444.45999391004443,163,25,2
16899,1281.5599952936172,125,7,2
16900,187.69001206755638,82,11,2
16902,1706.8799886107445,44,115,2
16903,373.23999759554863,60,28,2
16904,3754.2699603438377,710,3,1
16905,3085.4799736589193,209,4,1
16906,579.7699929475784,93,81,2
16907,981.6499899923801,151,28,2
16909,364.1399962902069,19,63,2
16910,1510.0599905103445,547,3,1
16912,2528.6699837744236,105,22,2
16913,113.44000107049942,8,289,0
16914,208.45999586582184,38,35,2
16915,621.6799973249435,57,8,2
16916,576.2599977850914,143,23,2
16917,391.5199890136719,9,276,0
16918,1043.3399930298328,130,49,2
16919,2596.4499649703503,327,155,1
16921,169.7899987101555,60,60,2
16923,6666.829962641001,696,11,1
16924,739.4999889135361,89,20,2
16926,230.2499976158142,14,370,0
16927,543.0499856472015,6,115,2
16928,2781.5000082850456,213,79,1
16929,1295.3899817466736,77,3,2
16930,380.54999899864197,54,25,2
16932,161.9399989247322,53,52,2
16933,530.0799972489476,49,0,2
16934,950.9300009012222,62,54,2
16936,262.6800003051758,57,25,2
16938,1903.1299860477448,242,8,1
16940,3049.87997302413,305,51,1
16942,1894.1099751591682,283,12,1
16943,816.7299880981445,33,211,0
16945,4345.499942302704,249,21,1
16947,406.47999715805054,21,235,0
16948,435.0199898779392,19,138,2
16949,1161.2699937522411,61,3,2
16950,1178.5599862337112,42,56,2
16951,1262.7500039041042,87,122,2
16952,167.6099974513054,16,108,2
16953,20.799999237060547,1,29,2
16954,2085.079996109009,54,0,2
16955,493.66999983787537,26,184,0
16956,292.3399969339371,18,8,2
16957,416.6399916410446,16,238,0
16959,117.34999918937683,7,86,2
16960,507.04999700188637,101,38,2
16961,234.17000102996826,14,115,2
16963,110.5499997138977,7,186,0
16965,201.1899977326393,26,226,0
16966,2148.4699914455414,31,7,2
16967,319.02000233531,21,188,0
16968,439.42999652028084,31,3,2
16969,650.4099943637848,42,38,2
16971,232.2099991440773,42,2,2
16976,251.51999282836914,2,266,0
16978,344.33000016212463,39,77,2
16979,1809.0499707460403,91,3,2
16980,1078.9599831104279,87,254,0
16982,384.0599980354309,22,60,2
16983,1920.1999913305044,149,12,2
16984,4392.419968038797,418,77,1
16985,5461.619964420795,121,16,1
16986,1873.1999588012695,3,29,2
16987,1625.0499810874462,129,2,2
16988,126.12000107765198,7,4,2
16989,1133.2499717473984,12,6,2
16990,178.99999618530273,1,218,0
16992,1601.8599868416786,95,10,2
16995,-1.25,1,371,0
16996,1427.4599933624268,41,29,2
16997,702.0000171661377,12,287,0
16998,287.0200023949146,6,149,0
16999,484.819993019104,23,22,2
17001,3989.5699653327465,169,0,1
17002,1487.7799954414368,50,72,2
17004,1412.9399715065956,44,45,2
17006,781.7799923419952,44,4,2
17007,877.4299991726875,53,50,2
17010,185.45999836921692,12,16,2
17011,270.89999985694885,15,29,2
17014,565.5799978673458,75,7,2
17015,1842.5599835515022,217,28,2
17017,8574.11003163457,268,2,1
17018,920.099995136261,16,40,2
17019,1272.6099887490273,234,10,2
17022,70.99999833106995,7,30,2
17024,95.84999942779541,3,44,2
17025,357.76999592781067,9,60,2
17026,154.83000469207764,4,184,0
17027,848.589995443821,155,78,2
17029,715.9999847412109,2,110,2
17030,146.8699988424778,11,63,2
17031,380.3499937057495,22,11,2
17033,1030.1399773061275,28,85,2
17034,734.5700005590916,32,15,2
17035,388.33000135421753,32,245,0
17037,1253.2199946641922,77,77,2
17038,112.39999771118164,22,29,2
17040,449.72999650239944,15,137,2
17041,1065.769993841648,71,26,2
17042,1044.3799941539764,98,2,2
17043,1735.1799917817116,102,31,2
17044,897.4299988746643,10,8,2
17045,339.4400015473366,22,112,2
17046,642.01999604702,22,156,0
17047,1100.8999943733215,65,84,2
17048,864.3199904561043,48,114,2
17049,5594.779930859804,322,2,1
17050,3228.8399693369865,316,95,1
17051,247.14000165462494,43,193,0
17052,413.74999979138374,92,27,2
17053,496.3799958229065,14,128,2
17054,1353.8299893140793,84,27,2
17058,1179.8899877369404,62,81,2
17059,3095.03996399045,516,29,1
17060,234.23999118804932,5,265,0
17061,5116.130002498627,101,73,1
17062,534.4699988365173,71,313,0
17063,1421.5899864435196,82,8,2
17064,859.3499958515167,62,58,2
17065,-112.3499984741211,1,142,0
17068,4531.339920222759,297,11,1
17069,2655.219983279705,154,27,2
17070,312.1399964094162,64,113,2
17071,2385.479963839054,148,8,2
17073,1446.0899830460548,174,17,2
17075,813.769995123148,80,17,2
17076,841.0799849033356,25,35,2
17078,378.1999933421612,28,35,2
17079,118.79999542236328,2,77,2
17080,285.49999618530273,9,21,2
17081,290.1599960029125,64,24,2
17082,2003.8499920368195,81,32,2
17083,1405.7800242900848,52,108,2
17084,2949.7499721050262,162,34,2
17085,1555.0499922037125,189,122,2
17086,2050.079983353615,96,6,2
17088,1991.0099840164185,115,27,2
17090,2041.849975824356,64,3,2
17091,3802.8099229335785,198,2,1
17092,1777.7799852490425,125,49,2
17094,270.1999955177307,15,317,0
17095,1088.1999779939651,77,21,2
17096,992.679986000061,52,8,2
17097,937.9200011640787,213,1,2
17100,971.7399920225143,65,17,2
17101,1621.7299921512604,42,9,2
17102,25.5,1,261,0
17105,665.7799980044365,90,158,0
17107,10380.429955497384,421,32,1
17109,869.6799990534782,121,28,2
17110,163.2999987602234,12,164,0
17111,248.60999995470047,30,46,2
17114,747.2199934124947,135,5,2
17115,806.8999814987183,43,7,2
17117,116.2000002861023,9,287,0
17118,157.0199966430664,10,317,0
17119,593.6099938154221,38,2,2
17120,307.45999693870544,18,232,0
17122,138.32000017166138,7,118,2
17123,345.2999997138977,9,161,0
17124,298.88999339938164,32,184,0
17125,259.35000017285347,40,49,2
17126,991.8499948233366,262,151,2
17128,157.09000086784363,14,334,0
17131,2463.169995993376,134,4,2
17133,4892.240053772926,27,15,2
17134,424.99999737739563,24,106,2
17135,1139.7299863100052,52,15,2
17138,380.49999713897705,24,275,0
17139,10585.569953918457,487,15,1
17140,465.31999629735947,20,246,0
17142,579.0,15,238,0
17144,984.5699961185455,48,0,2
17146,749.7799961566925,35,105,2
17147,1679.6399955749512,85,22,2
17148,124.87999939918518,9,51,2
17152,1503.5000014305115,16,194,0
17153,213.77999663352966,14,23,2
17154,329.3399991989136,23,74,2
17155,251.70000505447388,20,17,2
17157,306.55000352859497,15,7,2
17158,1266.9699985682964,67,31,2
17159,1534.729991644621,102,21,2
17160,3518.0299737155437,229,30,1
17162,1707.209978312254,105,28,2
17163,293.09999656677246,5,21,2
17164,2466.399997293949,145,32,2
17165,158.6800000667572,10,283,0
17166,189.49000072479248,14,38,2
17169,816.879994392395,60,49,2
17171,224.90999794006348,16,288,0
17172,313.2599973678589,16,74,2
17173,3755.649968147278,87,4,2
17174,59.90000009536743,4,217,0
17175,1430.9399998188019,64,43,2
17176,306.129997164011,15,201,0
17179,711.790000975132,80,177,0
17180,780.3799961209297,131,55,2
17181,239.91999661922455,23,56,2
17183,3286.9100021123886,76,7,2
17186,144.0000057220459,2,46,2
17187,203.94999805092812,10,226,0
17188,2275.5799729526043,89,10,2
17189,384.3999969661236,61,105,2
17190,249.7400014102459,20,58,2
17191,2095.1299955248833,237,27,1
17193,1674.459997177124,35,35,2
17194,262.62000185251236,29,273,0
17197,1013.0099925994873,29,29,2
17198,692.2199955284595,96,23,2
17201,342.6300031542778,40,53,2
17203,3563.849964439869,152,35,1
17204,1352.910003066063,67,168,0
17205,384.0799995660782,13,53,2
17206,204.23999977111816,7,52,2
17211,2299.6699755489826,213,26,1
17212,226.84999734163284,4,252,0
17213,2741.0799793303013,164,39,2
17214,984.1199895441532,104,59,2
17217,113.49999755620956,9,233,0
17218,1960.7199830412865,274,3,1
17219,114.22999888658524,25,31,2
17220,3198.2499790787697,472,23,1
17221,335.1299942098558,63,6,2
17222,354.1500004529953,28,64,2
17223,426.7899984717369,49,309,0
17226,393.48999989032745,21,308,0
17227,939.3199861943722,47,18,2
17228,1906.0899758338928,208,15,2
17229,318.75999146699905,47,95,2
17230,3466.6699789762497,73,263,0
17231,3127.8199696093798,546,11,1
17232,421.5199934244156,36,2,2
17233,190.87999963760376,25,34,2
17234,149.8899985551834,14,182,0
17235,550.0599975585938,29,24,2
17236,916.1299961805344,105,12,2
17237,314.68999457359314,19,10,2
17238,3744.649978622794,566,2,1
17239,379.94999527931213,16,312,0
17242,1135.040006428957,40,107,2
17243,8628.549951344728,407,0,1
17244,954.8999918103218,31,52,2
17245,171.44999742507935,9,204,0
17247,282.1899980008602,55,14,2
17248,318.6499943137169,69,119,2
17250,384.51999911665916,57,3,2
17251,283.27999925613403,39,362,0
17252,353.85999804735184,87,116,2
17253,178.2599967122078,18,17,2
17254,272.4399984367192,112,4,2
17255,298.40999469161034,78,40,2
17256,240.00000193715096,16,106,2
17259,603.3699938058853,124,147,2
17262,1253.360011458397,12,51,2
17263,63.43999981880188,23,207,0
17265,562.8999944329262,127,138,2
17266,310.63999634981155,80,1,2
17267,317.6199981570244,38,126,2
17268,763.6399917602539,6,107,2
17272,2144.5299718677998,116,41,2
17274,111.97999811172485,27,34,2
17277,1065.3499900102615,69,227,0
17278,246.03999891877174,15,240,0
17279,187.82999861240387,9,57,2
17282,1703.40996748209,94,129,2
17284,1641.6799897104502,294,59,1
17286,153.9199998676777,45,21,2
17287,1064.1100030839443,124,25,2
17288,1419.7299854457378,142,8,2
17289,936.1599950790405,112,31,2
17290,525.2399973869324,102,3,2
17291,550.8000068664551,1,307,0
17293,1875.109988629818,135,7,2
17295,556.9499979913235,69,28,2
17297,131.77999931573868,51,16,2
17298,498.4199920296669,30,100,2
17299,669.1099913418293,57,11,2
17301,197.6299975514412,66,20,2
17302,1119.9300000071526,81,14,2
17303,250.04000043869019,53,360,0
17306,8600.729834914207,69,10,1
17307,-152.6399917602539,1,364,0
17309,82.74999964237213,12,94,2
17311,1384.849998474121,55,77,2
17312,644.2999904155731,14,138,2
17313,2288.1299722492695,28,17,2
17314,2514.759984046221,136,24,2
17315,6204.459949426353,487,0,1
17317,2524.019974708557,11,45,2
17320,1200.6199825406075,73,99,2
17321,700.8599945902824,107,7,2
17323,908.9899960160255,204,14,2
17324,990.2300147414207,50,17,2
17325,96.79999923706055,6,279,0
17329,523.1099927425385,33,13,2
17330,363.89999198913574,6,22,2
17331,175.1999969482422,1,123,2
17333,494.24998927116394,28,85,2
17334,306.5999919772148,12,300,0
17337,1944.3199927210808,548,150,1
17339,243.36000108718872,9,93,2
17340,11891.1798992455,424,8,1
17341,781.3599974811077,183,156,2
17343,193.63999885320663,17,354,0
17344,160.5699991285801,32,45,2
17345,537.7399986386299,87,14,2
17346,2611.5799687728286,503,3,1
17347,228.95998764038086,1,85,2
17348,1159.5199887901545,215,14,2
17349,110.75000044703484,9,178,0
17350,1256.1899952292442,72,7,2
17351,587.1499952673912,27,35,2
17353,1740.000057220459,8,128,2
17354,1393.0600115060806,16,50,2
17356,178.21999943256378,19,311,0
17357,388.13999792933464,45,23,2
17358,365.84999895095825,59,302,0
17359,127.85999765992165,15,10,2
17360,585.7899943292141,132,16,2
17361,488.1999962627888,29,48,2
17362,312.22999891638756,35,238,0
17364,4455.729974403977,414,0,1
17365,4801.559957534075,468,12,1
17367,168.40000119805336,34,237,0
17368,1349.5199791193008,128,22,2
17370,446.1799970269203,33,72,2
17371,423.88999462127686,87,16,2
17372,1342.6799974441528,253,40,2
17373,646.9199975132942,57,39,2
17374,495.7699899673462,28,218,0
17375,372.4999956190586,71,189,0
17376,203.20000076293945,24,70,2
17377,3925.919936090708,419,23,1
17379,404.65999215841293,83,10,2
17382,65.39999771118164,2,64,2
17383,199.28999826312065,51,3,2
17384,336.39999175071716,15,18,2
17385,261.1100005507469,47,14,2
17386,2686.420004963875,28,7,2
17387,784.1099972128868,78,19,2
17388,1259.5599434375763,15,77,2
17391,508.7999725341797,3,163,0
17392,457.90999299287796,62,306,0
17394,203.87000584602356,4,218,0
17396,7330.800026893616,27,38,1
17397,696.4099971652031,92,21,2
17398,653.3799932003021,38,114,2
17400,2129.9599820375443,213,125,2
17402,2633.850011318922,59,4,2
17403,281.61999785900116,33,35,2
17405,967.2199931740761,94,0,2
17406,1928.7199899554253,116,329,0
17408,32.64999961853027,2,162,0
17409,771.8499979972839,13,184,0
17410,1214.7199985980988,64,15,2
17411,748.9399976730347,43,11,2
17412,1258.0599890351295,66,2,2
17414,777.999986410141,6,43,2
17415,507.8400025367737,14,79,2
17416,6838.339981228113,271,29,1
17418,463.4599962234497,30,41,2
17419,4200.969988107681,208,10,1
17420,598.829992055893,30,49,2
17422,1853.129992365837,135,15,2
17423,663.6300024986267,28,44,2
17425,759.1699954271317,43,18,2
17426,5022.259972572327,272,3,1
17427,100.79999923706055,2,71,2
17429,512.1199944615364,42,120,2
17430,265.7599973678589,14,32,2
17431,403.30000281333923,43,312,0
17432,365.7599989771843,48,17,2
17433,303.1599985361099,54,87,2
17434,2333.4199709892273,138,1,2
17436,216.29999685287476,9,1,2
17438,378.29999709129333,19,246,0
17440,177.1000018119812,8,147,0
17442,2210.2599882483482,140,28,2
17443,534.2399711608887,1,219,0
17444,2940.039972729981,135,147,2
17446,120.90000200271606,9,176,0
17447,541.530001282692,36,39,2
17448,-4287.6298828125,1,144,0
17449,2504.8599804639816,279,1,1
17451,1648.9499975517392,107,0,2
17453,486.7199932336807,19,17,2
17454,517.5299921929836,61,191,0
17455,131.6999990940094,8,203,0
17456,249.86000299453735,17,364,0
17457,1737.6999762058258,19,126,2
17458,316.5000013113022,54,14,2
17459,657.2999949157238,111,42,2
17460,452.6299950182438,37,78,2
17461,757.4599895626307,111,22,2
17462,662.9400005340576,28,50,2
17463,1881.3599813878536,219,15,2
17464,289.95999366045,9,157,0
17466,763.2799960374832,41,9,2
17468,137.00000047683716,5,9,2
17469,1843.0599625110626,90,15,2
17470,1125.0699908733368,78,44,2
17472,710.2899982333183,181,190,0
17475,194.36999997496605,14,78,2
17480,506.5100028514862,31,73,2
17481,1249.3399933576584,83,3,2
17483,414.03999677300453,21,64,2
17486,396.8699985742569,24,260,0
17489,376.63999688625336,29,58,2
17490,1926.8799912929535,86,0,2
17491,3541.9199535250664,110,0,2
17492,374.57000207901,12,247,0
17495,497.55999779701233,27,7,2
17496,271.0499997138977,10,358,0
17498,272.2199966907501,17,75,2
17499,622.8799957931042,40,289,0
17500,1138.0,5,16,2
17501,288.5999984741211,18,220,0
17502,689.0999999046326,28,8,2
17503,558.9599952399731,38,2,2
17504,2745.2799862623215,140,205,0
17505,1145.8399933576584,52,161,0
17506,294.28999611735344,16,69,2
17507,605.5799966454506,88,261,0
17508,387.3100038766861,22,280,0
17509,6100.739992380142,369,57,1
17510,308.4800001382828,20,24,2
17512,2920.0399866104126,106,28,2
17513,513.2000017166138,6,71,2
17514,208.64999869465828,40,127,2
17515,639.0199942588806,87,30,2
17516,768.0800026059151,137,14,2
17517,153.9400006532669,11,308,0
17519,1839.0699990987778,83,16,2
17520,546.8099967241287,30,53,2
17521,721.9600044488907,46,23,2
17522,1070.710001707077,73,1,2
17523,652.7400076687336,33,10,2
17524,144.99999725818634,6,360,0
17525,422.6999969482422,9,359,0
17526,706.6999886631966,23,0,2
17527,888.8599901497364,49,53,2
17528,3540.0999822318554,260,0,1
17530,2384.9999864399433,394,0,1
17531,293.4499972462654,15,120,2
17534,223.35999551415443,9,53,2
17535,164.40000104904175,13,279,0
17536,76.5,3,176,0
17537,897.6199961304665,75,29,2
17538,98.4200005531311,9,25,2
17540,570.399994134903,26,8,2
17542,170.74999878555536,25,269,0
17545,645.9599945060909,145,42,2
17547,-11.800000190734863,2,371,0
17548,-141.4799988269806,17,217,0
17549,148.85999822616577,6,23,2
17550,267.15999776124954,42,196,0
17551,306.8399986922741,43,358,0
17552,909.9599888324738,51,42,2
17553,1487.5999908447266,2,129,2
17554,1952.44998306036,88,0,2
17555,483.2599973678589,106,19,2
17556,157.89999976754189,6,205,0
17557,541.459991902113,34,13,2
17560,854.9499824047089,27,94,2
17561,167.6199977695942,46,18,2
17562,1107.37998726964,64,13,2
17564,454.00999319553375,49,23,2
17566,901.2099923491478,152,7,2
17567,4012.5599912405014,177,6,1
17569,344.13999938964844,29,331,0
17571,1498.5099900066853,299,49,1
17572,226.75000405311584,12,70,2
17573,362.89999866485596,26,28,2
17574,185.64999556541443,8,242,0
17576,3457.779986023903,417,7,1
17578,124.74000120162964,6,190,0
17579,440.2000010609627,52,4,2
17580,215.7199974656105,45,252,0
17581,10736.109903305769,452,0,1
17582,175.2699989080429,29,235,0
17584,1227.2999849319458,36,6,2
17585,1133.0699914693832,214,108,2
17588,1240.1999957561493,23,99,2
17589,2404.1699877381325,253,59,1
17590,1479.219996124506,201,1,2
17591,2215.0199523568153,167,72,2
17593,3911.5599641501904,215,3,1
17594,993.1799869537354,50,84,2
17595,388.78999930620193,83,11,2
17596,2827.9299506247044,270,22,1
17597,2044.3699896633625,55,213,0
17600,161.66999665647745,13,17,2
17601,116.00999909639359,9,238,0
17602,5050.7699483931065,565,1,1
17603,-1165.3000078201294,15,49,2
17604,309.35999831557274,63,216,0
17608,193.41999852657318,59,32,2
17609,1103.9199969023466,238,40,2
17611,3947.8699871599674,582,3,1
17612,1992.7599696815014,142,52,2
17613,4509.369991898537,319,22,1
17614,390.06999641656876,100,56,2
17615,329.5999987125397,14,129,2
17616,571.1999893188477,3,173,0
17618,971.5799999833107,78,5,2
17619,218.5199990272522,77,311,0
17620,81.44000101089478,4,59,2
17621,1336.0999839305878,27,20,2
17623,527.0499982833862,33,32,2
17624,843.479988783598,50,14,2
17625,2046.9999936968088,315,17,1
17628,75.74999952316284,5,80,2
17629,1784.1199824512005,124,5,2
17630,503.59999561309814,26,169,0
17631,528.3299951553345,39,1,2
17633,1242.3399857282639,72,30,2
17634,2361.969968497753,297,35,1
17636,265.92999815940857,24,8,2
17637,547.0599955320358,35,30,2
17639,108.49999922513962,7,275,0
17640,621.6599946022034,5,86,2
17642,712.2899907529354,40,119,2
17643,101.54999876022339,8,372,0
17644,2768.979971885681,169,0,2
17646,995.6599907279015,54,218,0
17647,133.05999851226807,7,64,2
17648,1789.54998087883,92,60,2
17649,861.7399942874908,53,134,2
17650,166.07999861240387,8,20,2
17651,3886.6699443161488,239,11,1
17652,4737.129968166351,270,24,1
17653,1175.8799889087677,50,28,2
17654,117.54999923706055,22,276,0
17655,2571.739974498749,93,10,2
17656,1674.6899764537811,82,72,2
17658,485.8799967765808,23,10,2
17659,2954.749995291233,161,3,2
17660,196.000000923872,45,140,2
17663,1788.2699871063232,90,25,2
17664,604.6399964690208,43,18,2
17666,728.1599929332733,18,3,2
17667,2055.5099914073944,117,65,2
17668,347.7499966621399,15,0,2
17669,3406.7199232578278,68,42,2
17670,205.6999979019165,11,227,0
17671,1284.0800053179264,61,15,2
17672,3106.619980722666,115,43,2
17673,1622.219992145896,228,0,2
17674,551.0399870872498,27,73,2
17676,1383.2699863910675,79,3,2
17678,298.1099994778633,16,263,0
17679,1992.1099798679352,30,52,2
17680,184.40000081062317,11,23,2
17682,2459.3299790620804,119,9,2
17684,239.40999841690063,15,43,2
17685,3191.5300035476685,130,16,2
17686,5739.459923744202,286,6,1
17690,4748.449959844351,258,29,1
17691,290.3999981880188,19,357,0
17692,733.4399981796741,47,126,2
17693,187.0199984908104,18,135,2
17694,283.11999702453613,15,141,0
17695,765.3399913012981,35,131,2
17696,2201.0499789118767,126,37,2
17697,338.9499936103821,19,235,0
17698,154.9500002861023,8,260,0
17700,2508.889977812767,146,16,2
17701,417.9499988555908,24,252,0
17702,1719.7199685573578,80,29,2
17703,798.7400070428848,55,34,2
17704,885.1899950504303,31,168,0
17705,1781.119982868433,108,2,2
17706,10097.369897454977,395,3,1
17707,152.40000343322754,5,184,0
17708,267.079998254776,35,187,0
17709,137.4500002861023,7,169,0
17711,385.09999895095825,23,10,2
17712,522.9099997282028,29,44,2
17714,153.0,10,320,0
17715,326.40000915527344,1,200,0
17716,5505.789977192879,254,22,1
17718,139.3499994277954,6,231,0
17719,5367.799968719482,278,37,1
17720,1195.9400033950806,50,25,2
17722,2380.639982968569,120,95,2
17723,3276.400068759918,10,126,2
17724,995.6499814987183,45,57,2
17725,3371.1299871206284,198,15,1
17727,1042.5499909222126,67,8,2
17728,2515.6799881458282,169,3,2
17730,5288.829970881343,220,2,1
17731,878.1999981403351,83,78,2
17732,303.9700002670288,18,372,0
17733,692.1899886131287,35,38,2
17734,700.6299993991852,43,53,2
17735,13110.019838154316,690,1,1
17736,337.48999774456024,26,8,2
17737,168.24000120162964,10,8,2
17738,1863.3499870300293,99,18,2
17739,2786.0499596595764,48,11,2
17742,355.11000299453735,15,112,2
17744,2291.079997971654,137,3,2
17746,98.79999995231628,8,234,0
17747,64.64999771118164,2,99,2
17749,674.5199950933456,35,177,0
17750,1797.5699624419212,193,4,2
17752,80.6399974822998,1,358,0
17754,1739.9199831485748,93,0,2
17758,3456.6999506652355,412,18,1
17759,834.9899944812059,95,16,2
17760,287.5899994671345,25,21,2
17761,712.779999256134,19,32,2
17763,15.0,1,262,0
17764,818.8199950605631,75,50,2
17765,371.8799966573715,57,158,0
17767,271.1999971270561,21,14,2
17768,2273.1799622774124,105,7,2
17769,3960.629955381155,313,12,1
17770,1143.269996702671,38,198,0
17771,245.80999678373337,54,56,2
17772,182.76999843120575,53,10,2
17774,1215.4599953889847,157,96,2
17775,56.40000057220459,3,254,0
17777,665.8599965572357,194,24,2
17779,642.1699975728989,84,20,2
17781,188.0200001001358,12,158,0
17783,283.4699956178665,67,71,2
17785,131.93999874591827,13,52,2
17786,278.7399973273277,72,84,2
17787,1865.1899887919426,134,152,2
17788,1117.9000101089478,5,73,2
17789,225.90000128746033,14,280,0
17790,1965.5500040650368,190,26,2
17791,106.09999823570251,10,29,2
17793,323.03999757766724,58,24,2
17795,350.3899957537651,46,179,0
17796,697.8999916911125,82,39,2
17797,780.4299931824207,111,21,2
17799,3026.0799790918827,410,21,1
17800,1199.0099866390228,104,36,2
17802,1251.8399888277054,147,81,2
17805,512.3099963665009,10,73,2
17806,546.0399960279465,43,10,2
17809,4627.620018348098,64,15,2
17812,732.1600022315979,141,12,2
17813,1714.5999882221222,378,13,1
17816,36.559999853372574,17,36,2
17817,387.6799983084202,33,3,2
17819,3661.069945335388,49,71,2
17820,-24.050000190734863,5,190,0
17824,298.3999979496002,13,50,2
17827,1995.4599937796593,220,4,2
17828,1599.9699969291687,82,8,2
17829,889.2399888038635,30,298,0
17830,398.69999837875366,23,1,2
17831,35.40000057220459,2,32,2
17832,155.3699971884489,61,49,2
17835,350.6399922966957,61,2,2
17836,110.20999929308891,24,46,2
17837,1560.5299848020077,172,41,2
17838,2312.6999831199646,137,26,2
17839,338.79999604821205,56,41,2
17843,205.4799965620041,37,302,0
17844,51.55999946594238,5,106,2
17846,2033.0999755859375,1,84,2
17848,901.1999996304512,51,80,2
17849,605.8000010848045,26,217,0
17850,5288.629973649979,312,301,1
17852,114.34000039100647,24,11,2
17854,311.2599995136261,15,184,0
17855,208.96999835968018,17,372,0
17856,1393.789992570877,17,1,2
17858,5155.660022735596,199,5,1
17859,148.20999611914158,25,304,0
17860,252.79999840259552,58,368,0
17861,2059.1999810934067,223,2,1
17862,330.8999991416931,11,323,0
17863,3159.9999750852585,148,58,2
17864,597.4999916553497,102,12,2
17865,10158.53991895914,389,30,1
17866,325.6999967098236,10,142,0
17867,622.749992787838,81,29,2
17869,428.18000051379204,40,106,2
17870,1889.3999850861728,280,1,1
17871,155.90000027418137,10,204,0
17873,1764.3599825501442,46,79,2
17874,658.259992480278,47,184,0
17877,237.60999703407288,12,169,0
17878,379.4499976634979,26,43,2
17879,178.5199967622757,6,173,0
17880,458.9199974536896,26,364,0
17881,133.35000038146973,8,303,0
17883,671.7699972689152,145,2,2
17884,717.4499980211258,117,3,2
17885,190.18999764323235,64,11,2
17886,899.6099909245968,109,31,2
17887,111.35000097751617,10,128,2
17888,525.7799943983555,81,18,2
17889,203.86999782919884,21,211,0
17890,602.0899972915649,94,322,0
17891,203.8599969148636,34,161,0
17892,244.09999781847,28,55,2
17893,112.24999698996544,16,224,0
17894,1119.8099865615368,193,71,2
17895,97.99999940395355,16,43,2
17896,256.31999588012695,2,22,2
17897,541.0999957621098,115,172,0
17898,152.05999705195427,28,84,2
17899,155.7999995648861,32,158,0
17900,15.0,11,164,0
17901,110.38000017404556,19,28,2
17904,178.9199976325035,39,20,2
17905,800.2399950027466,34,70,2
17906,72.90000122785568,12,246,0
17908,243.27999767661095,58,373,0
17911,366.23000133037567,39,8,2
17912,295.60999658703804,40,309,0
17913,411.5999963581562,59,58,2
17914,336.4299950301647,80,3,2
17917,341.280000180006,94,44,2
17919,1304.0400023460388,23,87,2
17920,4204.09999037534,696,3,1
17921,826.5199936032295,145,63,2
17923,207.50000476837158,1,281,0
17924,2894.329999268055,38,0,2
17925,244.0800075531006,1,372,0
17926,397.28999480605125,21,132,2
17928,212.53999710083008,23,44,2
17929,834.4999885559082,6,10,2
17930,1740.480002462864,39,35,2
17931,408.35999152064323,65,133,2
17932,1331.569995522499,90,28,2
17934,704.2500004768372,21,51,2
17935,145.78999841213226,29,137,2
17936,389.8399983048439,77,4,2
17937,4301.220008850098,43,8,2
17939,99.13999772071838,12,159,0
17940,1983.5799882411957,23,48,2
17941,304.5599956512451,2,130,2
17942,77.4999965429306,2,7,2
17946,149.58000218868256,20,232,0
17947,176.67999875545502,9,36,2
17948,358.560001373291,1,146,0
17950,472.11999659240246,72,71,2
17951,990.83998721838,21,39,2
17954,2295.3699848353863,489,4,1
17955,557.3000038862228,19,198,0
17956,12.75,1,248,0
17957,111.67999755218625,31,65,2
17958,508.45999336242676,7,116,2
17960,73.77999991178513,26,170,0
17961,1296.4399931430817,249,20,2
17962,102.8299983292818,35,141,0
17964,471.6999937593937,104,31,2
17965,2622.569984085858,329,37,1
17966,1098.4300066232681,68,37,2
17967,123.06999880075455,48,371,0
17968,277.3500015437603,85,373,0
17969,228.19999784231186,14,165,0
17970,582.5899967551231,31,210,0
17972,136.03999769687653,31,241,0
17973,337.0399960279465,15,51,2
17974,740.7899962812662,179,24,2
17975,4393.609900146723,297,14,1
17976,353.1899948120117,65,371,0
17977,288.14000004529953,21,28,2
17978,300.9200063943863,12,364,0
17979,737.8099982142448,147,35,2
17980,811.4499878287315,30,165,0
